KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
^AVENUE LOGISTICS_21219_55306,46474392,1650,2097,1133,21219,55306,2,
^AVENUE LOGISTICS_19720_54703,46474390,1650,1875,1080,19720,54703,1,
^AVENUE LOGISTICS_19720_54703,46480974,1650,1875,1080,19720,54703,2,
^AVENUE LOGISTICS_19720_54703,46476572,1650,1875,1080,19720,54703,3,
^AVENUE LOGISTICS_19720_54703,46478439,1650,1875,1080,19720,54703,4,
^AVENUE LOGISTICS_19720_58572,46480784,2300,2645,1570,19720,58572,1,
^AVENUE LOGISTICS_19720_58572,46474761,2300,2645,1570,19720,58572,2,
^AVENUE LOGISTICS_27856_18064,46480861,1100,777,445,27856,18064,1,
^AVENUE LOGISTICS_98273_68333,46476609,3600,2733,1723,98273,68333,1,
^AVENUE LOGISTICS_63044_55906,46473796,850,694,438,63044,55906,1,
^AVENUE LOGISTICS_32218_28269,46481727,500,615,388,32218,28269,1,
SYSCO FOOD CORPORATION_58201_60016,46476775,2196,1251,707,58201,60016,1,
SYSCO FOOD CORPORATION_58201_60016,46479591,2196,1251,707,58201,60016,2,
SYSCO FOOD CORPORATION_58201_60016,46476721,2196,1251,707,58201,60016,3,
SYSCO FOOD CORPORATION_58201_60016,46478237,2196,1251,707,58201,60016,4,
SYSCO FOOD CORPORATION_58201_60016,46478551,2196,1251,707,58201,60016,5,
SYSCO FOOD CORPORATION_58201_60016,46473254,2196,1251,707,58201,60016,6,
SYSCO FOOD CORPORATION_58201_22630,46473343,5020,2603,1389,58201,22630,1,
SYSCO FOOD CORPORATION_58201_22630,46475663,5020,2603,1389,58201,22630,2,
SYSCO FOOD CORPORATION_58201_22630,46471413,5020,2603,1389,58201,22630,3,
SYSCO FOOD CORPORATION_58201_22630,46476989,5020,2603,1389,58201,22630,4,
SYSCO FOOD CORPORATION_30071_58102,46472439,2363,2323,1379,30071,58102,1,
SYSCO FOOD CORPORATION_30071_58102,46475206,2363,2323,1379,30071,58102,2,
SYSCO FOOD CORPORATION_30071_58102,46476654,2363,2323,1379,30071,58102,3,
SYSCO FOOD CORPORATION_30071_58102,46470833,2363,2323,1379,30071,58102,4,
SYSCO FOOD CORPORATION_64116_58102,46475529,1291,988,603,64116,58102,1,
BLAIN SUPPLY INC_58102_53546,46476358,1401,951,545,58102,53546,1,
BLAIN SUPPLY INC_58102_53546,46479886,1401,951,545,58102,53546,2,
BLAIN SUPPLY INC_58102_53546,46476359,1401,951,545,58102,53546,3,
BLAIN SUPPLY INC_58102_53546,46479887,1401,951,545,58102,53546,4,
BLAIN SUPPLY INC_58102_53546,46476360,1401,951,545,58102,53546,5,
BLAIN SUPPLY INC_58102_53546,46481187,1401,951,545,58102,53546,6,
BLAIN SUPPLY INC_58102_53546,46474121,1401,951,545,58102,53546,7,
BLAIN SUPPLY INC_58102_53546,46481185,1401,951,545,58102,53546,8,
BLAIN SUPPLY INC_58102_53546,46481190,1401,951,545,58102,53546,9,
BLAIN SUPPLY INC_58102_53546,46481186,1401,951,545,58102,53546,10,
BLAIN SUPPLY INC_58102_53546,46474120,1401,951,545,58102,53546,11,
BLAIN SUPPLY INC_58102_53546,46476361,1401,951,545,58102,53546,12,
BLAIN SUPPLY INC_38118_53546,46474212,1226,1021,618,38118,53546,1,
BLAIN SUPPLY INC_27214_53546,46472785,1464,1535,845,27214,53546,1,
MIDLAND TRANSPORT LTD_58401_17201,46476915,4371,2575,1365,58401,17201,1,
MIDLAND TRANSPORT LTD_58401_17201,46476916,4371,2575,1365,58401,17201,2,
MIDLAND TRANSPORT LTD_58401_17201,46476918,4371,2575,1365,58401,17201,3,
MIDLAND TRANSPORT LTD_58401_17201,46473982,4371,2575,1365,58401,17201,4,
MIDLAND TRANSPORT LTD_58401_17201,46475579,4371,2575,1365,58401,17201,5,
MIDLAND TRANSPORT LTD_58401_17201,46473981,4371,2575,1365,58401,17201,6,
MIDLAND TRANSPORT LTD_58401_17201,46473205,4371,2575,1365,58401,17201,7,
MIDLAND TRANSPORT LTD_58401_17201,46473654,4371,2575,1365,58401,17201,8,
MIDLAND TRANSPORT LTD_58401_17201,46473199,4371,2575,1365,58401,17201,9,
MIDLAND TRANSPORT LTD_55428_72204,46472078,2342,1527,872,55428,72204,1,
MIDLAND TRANSPORT LTD_55428_72204,46473326,2342,1527,872,55428,72204,2,
MIDLAND TRANSPORT LTD_55428_63147,46471553,1542,1052,569,55428,63147,1,
MIDLAND TRANSPORT LTD_57107_72117,46471576,3524,1391,797,57107,72117,1,
MIDLAND TRANSPORT LTD_57107_72117,46471575,3524,1391,797,57107,72117,2,
PERFORMANCE FOOD GROUP_56367_75201,46479814,2192,1668,1026,56367,75201,1,
PERFORMANCE FOOD GROUP_56367_75201,46477287,2192,1668,1026,56367,75201,2,
PERFORMANCE FOOD GROUP_56367_75201,46473443,2192,1668,1026,56367,75201,3,
PERFORMANCE FOOD GROUP_56367_75201,46473451,2192,1668,1026,56367,75201,4,
PERFORMANCE FOOD GROUP_56367_75201,46475287,2192,1668,1026,56367,75201,5,
PERFORMANCE FOOD GROUP_83210_63143,46477040,3362,2278,1425,83210,63143,1,
PERFORMANCE FOOD GROUP_83210_63143,46473500,3362,2278,1425,83210,63143,2,
PERFORMANCE FOOD GROUP_83210_63143,46472748,3362,2278,1425,83210,63143,3,
PERFORMANCE FOOD GROUP_83210_63143,46473499,3362,2278,1425,83210,63143,4,
PERFORMANCE FOOD GROUP_58102_37090,46477294,3488,1873,1140,58102,37090,1,
PERFORMANCE FOOD GROUP_58102_37090,46475285,3488,1873,1140,58102,37090,2,
PERFORMANCE FOOD GROUP_76051_63143,46478074,1002,1025,626,76051,63143,1,
PERFORMANCE FOOD GROUP_58201_37090,46475286,3935,1975,1219,58201,37090,1,
KRAFT HEINZ FOODS_53222_60440,46477728,581,243,117,53222,60440,1,
KRAFT HEINZ FOODS_53222_60440,46477001,581,243,117,53222,60440,2,
KRAFT HEINZ FOODS_53222_60440,46474024,581,243,117,53222,60440,3,
KRAFT HEINZ FOODS_53222_60440,46480840,581,243,117,53222,60440,4,
KRAFT HEINZ FOODS_53222_60440,46474394,581,243,117,53222,60440,5,
KRAFT HEINZ FOODS_53222_60440,46474010,581,243,117,53222,60440,6,
KRAFT HEINZ FOODS_43420_27576,46479755,1593,1109,627,43420,27576,1,
KRAFT HEINZ FOODS_43420_27576,46473065,1593,1109,627,43420,27576,2,
KRAFT HEINZ FOODS_43420_23842,46477616,1532,1242,590,43420,23842,1,
KRAFT HEINZ FOODS_43420_23842,46471583,1532,1242,590,43420,23842,2,
KRAFT HEINZ FOODS_56073_37921,46470887,3195,1719,999,56073,37921,1,
KRAFT HEINZ FOODS_56073_37921,46472255,3195,1719,999,56073,37921,2,
ATOMIC BRANDS INC_55433_60624,46477196,1000,711,422,55433,60624,1,
ATOMIC BRANDS INC_55433_60624,46473789,1000,711,422,55433,60624,2,
ATOMIC BRANDS INC_55433_60624,46477197,1000,711,422,55433,60624,3,
ATOMIC BRANDS INC_55433_60624,46476490,1000,711,422,55433,60624,4,
ATOMIC BRANDS INC_55433_60624,46477195,1000,711,422,55433,60624,5,
ATOMIC BRANDS INC_55433_63143,46477034,1300,904,569,55433,63143,1,
ATOMIC BRANDS INC_55433_63143,46475083,1300,904,569,55433,63143,2,
ATOMIC BRANDS INC_55433_63143,46471300,1300,904,569,55433,63143,3,
ATOMIC BRANDS INC_55433_63143,46473528,1300,904,569,55433,63143,4,
ATOMIC BRANDS INC_55433_64117,46477032,1200,711,444,55433,64117,1,
ATOMIC BRANDS INC_55433_64117,46471299,1200,711,444,55433,64117,2,
ATOMIC BRANDS INC_55433_77029,46477942,2350,1887,1198,55433,77029,1,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46480981,1755,1235,654,45804,55439,1,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46481755,1755,1235,654,45804,55439,2,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46477830,1755,1235,654,45804,55439,3,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46476081,1755,1235,654,45804,55439,4,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46479608,1755,1235,654,45804,55439,5,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46474712,1755,1235,654,45804,55439,6,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46475477,1755,1235,654,45804,55439,7,
ELECTRIC GLASS FIBER AMERICA_45804_55439,46474148,1755,1235,654,45804,55439,8,
ELECTRIC GLASS FIBER AMERICA_60064_55439,46478287,1295,723,409,60064,55439,1,
ELECTRIC GLASS FIBER AMERICA_60064_55439,46474486,1295,723,409,60064,55439,2,
CONAGRA FOODS_46203_55343,46475903,1131,1115,607,46203,55343,1,
CONAGRA FOODS_46203_55343,46477378,1131,1115,607,46203,55343,2,
CONAGRA FOODS_46203_55343,46475904,1131,1115,607,46203,55343,3,
CONAGRA FOODS_46203_55343,46473031,1131,1115,607,46203,55343,4,
CONAGRA FOODS_46203_55343,46476830,1131,1115,607,46203,55343,5,
CONAGRA FOODS_46203_55343,46473676,1131,1115,607,46203,55343,6,
CONAGRA FOODS_46203_55343,46478461,1131,1115,607,46203,55343,7,
CONAGRA FOODS_46203_55343,46476441,1131,1115,607,46203,55343,8,
CONAGRA FOODS_46203_55343,46474693,1131,1115,607,46203,55343,9,
CONAGRA FOODS_46203_55343,46475180,1131,1115,607,46203,55343,10,
KWIK TRIP_75020_54603,46477176,1423,1429,895,75020,54603,1,
KWIK TRIP_75020_54603,46474239,1423,1429,895,75020,54603,2,
KWIK TRIP_75020_54603,46478050,1423,1429,895,75020,54603,3,
KWIK TRIP_75020_54603,46473568,1423,1429,895,75020,54603,4,
KWIK TRIP_75020_54603,46471588,1423,1429,895,75020,54603,5,
KWIK TRIP_75020_54603,46472815,1423,1429,895,75020,54603,6,
KWIK TRIP_75020_54603,46471177,1423,1429,895,75020,54603,7,
KWIK TRIP_75020_54603,46473142,1423,1429,895,75020,54603,8,
KWIK TRIP_76063_54603,46474472,1680,1602,1005,76063,54603,1,
^ECHO GLOBAL LOGISTICS_17402_29708,46476645,900,852,516,17402,29708,1,
^ECHO GLOBAL LOGISTICS_84029_56031,46481092,1750,1958,1157,84029,56031,1,
^ECHO GLOBAL LOGISTICS_29335_60644,46477725,1200,1295,737,29335,60644,1,
^ECHO GLOBAL LOGISTICS_24540_55430,46474174,1850,2148,1234,24540,55430,1,
^ECHO GLOBAL LOGISTICS_29651_66701,46477619,1500,1548,899,29651,66701,1,
