KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggLdMargin,AggOrgZip,AggDstZip
1095587_45246_37932,6772679,1035,404,250,631,45246,37932
1095587_45246_37932,6772681,1035,404,250,631,45246,37932
1095587_45246_37211,6772723,1077,441,273,636,45246,37211
1095587_45246_37211,6772685,1077,441,273,636,45246,37211
1095587_45246_37211,6772688,1077,441,273,636,45246,37211
1095587_45246_37211,6772686,1077,441,273,636,45246,37211
1095587_45246_37211,6772682,1077,441,273,636,45246,37211
1095587_45246_37211,6772687,1077,441,273,636,45246,37211
1095587_45246_37211,6772745,1077,441,273,636,45246,37211
1095587_45246_37932,6772733,1035,404,250,631,45246,37932
1095587_45246_37932,6772735,1035,404,250,631,45246,37932
1095587_45246_37211,6775517,1077,441,273,636,45246,37211
1095587_45246_37211,6772746,1077,441,273,636,45246,37211
1095587_45246_37211,6772736,1077,441,273,636,45246,37211
1095587_45246_37211,6772747,1077,441,273,636,45246,37211
1095587_45246_37211,6772786,1077,441,273,636,45246,37211
1095587_45246_37211,6772744,1077,441,273,636,45246,37211
1095587_45246_37211,6772804,1077,441,273,636,45246,37211
1095587_45246_37932,6772798,1035,404,250,631,45246,37932
1095587_45246_37932,6772800,1035,404,250,631,45246,37932
1095587_45246_37211,6772806,1077,441,273,636,45246,37211
1095587_45246_37211,6776029,1077,441,273,636,45246,37211
1095587_45246_37211,6772805,1077,441,273,636,45246,37211
1095587_45246_37211,6772807,1077,441,273,636,45246,37211
1095587_45246_37211,6772801,1077,441,273,636,45246,37211
1095587_45246_37211,6774628,1077,441,273,636,45246,37211
1095587_45246_37932,6774620,1035,404,250,631,45246,37932
1095587_45246_37932,6774622,1035,404,250,631,45246,37932
1095587_45246_37211,6774671,1077,441,273,636,45246,37211
1095587_45246_37211,6774631,1077,441,273,636,45246,37211
1095587_45246_37211,6774630,1077,441,273,636,45246,37211
1095587_45246_37211,6774623,1077,441,273,636,45246,37211
1095587_45246_37211,6774629,1077,441,273,636,45246,37211
1095587_45246_37211,6774692,1077,441,273,636,45246,37211
1095587_45246_37932,6774681,1035,404,250,631,45246,37932
1095587_45246_37932,6774683,1035,404,250,631,45246,37932
1095587_45246_37211,6774694,1077,441,273,636,45246,37211
1095587_45246_37211,6774734,1077,441,273,636,45246,37211
1095587_45246_37211,6774691,1077,441,273,636,45246,37211
1095587_45246_37211,6774684,1077,441,273,636,45246,37211
1095587_45246_37211,6774693,1077,441,273,636,45246,37211
1095587_45246_37211,6774749,1077,441,273,636,45246,37211
1095587_45246_37932,6774746,1035,404,250,631,45246,37932
1095587_45246_37932,6774748,1035,404,250,631,45246,37932
1095587_45246_37211,6774754,1077,441,273,636,45246,37211
1095587_45246_37211,6774752,1077,441,273,636,45246,37211
1095587_45246_37211,6774755,1077,441,273,636,45246,37211
1095587_45246_37211,6774753,1077,441,273,636,45246,37211
1095587_45246_37211,6774791,1077,441,273,636,45246,37211
1095587_45246_37211,6774815,1077,441,273,636,45246,37211
1095587_45246_37211,6774804,1077,441,273,636,45246,37211
1095587_45246_37211,6774812,1077,441,273,636,45246,37211
1095587_45246_37932,6774801,1035,404,250,631,45246,37932
1095587_45246_37932,6774803,1035,404,250,631,45246,37932
1095587_45246_37211,6774814,1077,441,273,636,45246,37211
1095587_45246_37211,6774854,1077,441,273,636,45246,37211
1095587_45246_37211,6774813,1077,441,273,636,45246,37211
1095587_45246_37211,6774872,1077,441,273,636,45246,37211
1095587_45246_37932,6774866,1035,404,250,631,45246,37932
1095587_45246_37932,6774868,1035,404,250,631,45246,37932
1095587_45246_37211,6774912,1077,441,273,636,45246,37211
1095587_45246_37211,6774874,1077,441,273,636,45246,37211
1095587_45246_37211,6774869,1077,441,273,636,45246,37211
1095587_45246_37211,6774873,1077,441,273,636,45246,37211
1095587_45246_37211,6774875,1077,441,273,636,45246,37211
1098226_38351_37066,6771087,699,274,161,424,38351,37066
1098226_38351_37066,6774588,699,274,161,424,38351,37066
1098226_38351_37066,6776724,699,274,161,424,38351,37066
1099128_40601_37801,6765686,1078,434,215,644,40601,37801
1099128_40601_37218,6768163,1086,408,217,678,40601,37218
1099128_40601_37218,6769124,1086,408,217,678,40601,37218
1099128_40601_37801,6771960,1078,434,215,644,40601,37801
1099128_40601_37909,6773756,1123,332,197,791,40601,37909
1099128_40601_37909,6773757,1123,332,197,791,40601,37909
1099128_40601_37218,6773758,1086,408,217,678,40601,37218
1099128_40601_37218,6773762,1086,408,217,678,40601,37218
1099128_40601_37801,6773759,1078,434,215,644,40601,37801
1099639_28092_62806,6770767,1175,932,585,243,28092,62806
1099703_30680_29640,6772961,804,193,103,611,30680,29640
1099703_30680_29640,6775628,804,193,103,611,30680,29640
1099703_30680_35151,6777380,512,334,189,178,30680,35151
1100508_35824_43315,6766605,1714,925,549,789,35824,43315
1100508_35824_30240,6766606,829,352,200,476,35824,30240
1100508_35824_30240,6772572,829,352,200,476,35824,30240
1100788_27893_40219,6778074,1050,1145,705,-95,27893,40219
1101137_30043_75050,6771179,1526,1365,831,161,30043,75050
1101137_30043_75050,6776620,1526,1365,831,161,30043,75050
1102273_76177_42240,6765862,1966,1302,734,664,76177,42240
1102273_76177_42240,6767786,1966,1302,734,664,76177,42240
1102273_76177_42240,6770144,1966,1302,734,664,76177,42240
1102273_76177_42240,6768408,1966,1302,734,664,76177,42240
1102273_76177_42240,6773799,1966,1302,734,664,76177,42240
1103135_77536_29640,6768874,2764,1454,930,1310,77536,29640
1104003_29302_42066,6770439,900,795,496,105,29302,42066
1104399_35904_30286,6770193,525,271,163,254,35904,30286
1104478_78119_75006,6765623,922,654,328,268,78119,75006
1104478_78119_75041,6770230,926,523,320,403,78119,75041
1105121_38606_37774,6773872,1077,735,467,342,38606,37774
1105991_75050_77088,6768735,734,460,255,274,75050,77088
1105991_75050_77011,6768739,1411,1059,309,352,75050,77011
1105991_75050_77088,6771778,734,460,255,274,75050,77088
1105991_75050_77022,6771773,1049,689,282,360,75050,77022
1105991_75050_77088,6774510,734,460,255,274,75050,77088
1105991_75050_77022,6777250,1049,689,282,360,75050,77022
1106569_28613_30253,6769392,630,510,303,120,28613,30253
1106569_28613_75236,6769399,1750,1717,1061,33,28613,75236
1106569_28613_77041,6772463,1975,1740,1072,235,28613,77041
1106615_30828_37774,6767889,879,484,297,395,30828,37774
1106615_30828_37774,6771741,879,484,297,395,30828,37774
1106615_30828_37774,6771739,879,484,297,395,30828,37774
1106615_30828_37774,6776319,879,484,297,395,30828,37774
1106639_27573_72404,6767623,1394,1300,820,94,27573,72404
1106639_27573_72404,6770600,1394,1300,820,94,27573,72404
1106639_27573_72404,6770597,1394,1300,820,94,27573,72404
1106639_27573_72404,6770595,1394,1300,820,94,27573,72404
1106639_27573_72404,6770589,1394,1300,820,94,27573,72404
1106639_27573_72404,6772960,1394,1300,820,94,27573,72404
1106639_27573_72404,6772964,1394,1300,820,94,27573,72404
1106639_27573_72404,6772967,1394,1300,820,94,27573,72404
1106639_27573_72404,6772966,1394,1300,820,94,27573,72404
1106639_27573_31545,6776128,1110,883,434,227,27573,31545
1107540_29693_40510,6773374,800,621,392,179,29693,40510
1107540_29693_40510,6775922,800,621,392,179,29693,40510
1109908_35640_36851,6767710,765,429,258,336,35640,36851
1109908_35640_77656,6768260,1637,1079,669,558,35640,77656
1109908_35640_36851,6771803,765,429,258,336,35640,36851
1109908_35640_77656,6773846,1637,1079,669,558,35640,77656
1109908_35640_36851,6774573,765,429,258,336,35640,36851
1109908_35640_36851,6776168,765,429,258,336,35640,36851
1109908_35640_77656,6776669,1637,1079,669,558,35640,77656
1110717_37090_30517,6767794,984,507,296,477,37090,30517
1110717_37090_30517,6767275,984,507,296,477,37090,30517
1110717_37090_30517,6768259,984,507,296,477,37090,30517
1110717_37090_30517,6768763,984,507,296,477,37090,30517
1110717_37090_30517,6769335,984,507,296,477,37090,30517
1110717_37090_30517,6771166,984,507,296,477,37090,30517
1110717_37090_30517,6771757,984,507,296,477,37090,30517
1110717_37090_30517,6772316,984,507,296,477,37090,30517
1110717_37090_30517,6772946,984,507,296,477,37090,30517
1111032_38652_35150,6769188,700,368,219,332,38652,35150
1111032_38652_37207,6770307,660,364,216,296,38652,37207
1111500_30336_30642,6762624,540,187,76,353,30336,30642
1111500_30336_30642,6762622,540,187,76,353,30336,30642
1111500_30336_30642,6762618,540,187,76,353,30336,30642
1111922_27282_30504,6767368,600,526,306,74,27282,30504
1111922_27282_37873,6774011,500,364,221,136,27282,37873
1111922_27282_30504,6773071,600,526,306,74,27282,30504
1112688_28778_31545,6769345,925,683,377,242,28778,31545
1112688_28778_31545,6771637,925,683,377,242,28778,31545
1113777_29681_35563,6767147,800,654,381,146,29681,35563
1113811_30656_23860,6773197,940,935,536,5,30656,23860
1113879_30705_29841,6765885,595,496,299,99,30705,29841
1113879_30705_29841,6765883,595,496,299,99,30705,29841
1113879_30705_29841,6765886,595,496,299,99,30705,29841
1113879_30705_29841,6765882,595,496,299,99,30705,29841
1113879_30705_29841,6777378,595,496,299,99,30705,29841
1114443_30106_36916,6771944,560,483,284,77,30106,36916
1114443_30106_71203,6774928,967,856,493,111,30106,71203
1114443_30106_38358,6775986,600,610,381,-10,30106,38358
1114918_31601_36340,6777792,600,346,171,254,31601,36340
1115147_28273_31088,6770805,815,489,306,326,28273,31088
1115498_37716_45331,6766445,1300,538,326,761,37716,45331
1115498_37716_45331,6774185,1300,538,326,761,37716,45331
1116295_76262_75241,6766230,500,68,32,432,76262,75241
1116295_76262_78219,6767918,1323,550,295,773,76262,78219
1116295_76262_75241,6766232,500,68,32,432,76262,75241
1116295_76262_75234,6767916,883,126,37,758,76262,75234
1116295_76262_75019,6767919,900,163,53,737,76262,75019
1116295_76262_71162,6767911,1017,416,223,601,76262,71162
1116295_76262_77092,6767908,1177,489,275,688,76262,77092
1116295_76262_78219,6767912,1323,550,295,773,76262,78219
1116295_76262_75241,6766676,500,68,32,432,76262,75241
1116295_76262_78219,6768340,1323,550,295,773,76262,78219
1116295_76262_75241,6766677,500,68,32,432,76262,75241
1116295_76262_75234,6768360,883,126,37,758,76262,75234
1116295_76262_78653,6768352,1224,407,205,817,76262,78653
1116295_76262_78753,6768355,1199,409,210,790,76262,78753
1116295_76262_71162,6768342,1017,416,223,601,76262,71162
1116295_76262_76905,6768338,1245,502,264,743,76262,76905
1116295_76262_77092,6768351,1177,489,275,688,76262,77092
1116295_76262_77029,6768357,1224,496,274,727,76262,77029
1116295_76262_78247,6768337,1298,545,291,753,76262,78247
1116295_76262_78201,6768347,1354,552,291,803,76262,78201
1116295_76262_79403,6768345,1818,595,350,1223,76262,79403
1116295_76262_75241,6766736,500,68,32,432,76262,75241
1116295_76262_79382,6768906,1939,626,350,1313,76262,79382
1116295_76262_75234,6768903,883,126,37,758,76262,75234
1116295_76262_75241,6766737,500,68,32,432,76262,75241
1116295_76262_75241,6767609,500,68,32,432,76262,75241
1116295_76262_78653,6768905,1224,407,205,817,76262,78653
1116295_76262_71162,6768901,1017,416,223,601,76262,71162
1116295_76262_77092,6768912,1177,489,275,688,76262,77092
1116295_76262_78219,6768908,1323,550,295,773,76262,78219
1116295_76262_78218,6768910,1183,534,296,649,76262,78218
1116295_76262_77040,6768915,1187,510,292,677,76262,77040
1116295_76262_75241,6766794,500,68,32,432,76262,75241
1116295_76262_75234,6769388,883,126,37,758,76262,75234
1116295_76262_75241,6766795,500,68,32,432,76262,75241
1116295_76262_76705,6768733,815,242,120,572,76262,76705
1116295_76262_78201,6769386,1354,552,291,803,76262,78201
1116295_76262_75241,6766852,500,68,32,432,76262,75241
1116295_76262_77705,6770246,1999,737,359,1262,76262,77705
1116295_76262_75241,6766853,500,68,32,432,76262,75241
1116295_76262_77092,6770243,1177,489,275,688,76262,77092
1116295_76262_77489,6770249,1712,532,289,1179,76262,77489
1116295_76262_71854,6770236,928,505,262,423,76262,71854
1116295_76262_78660,6770238,1076,505,258,571,76262,78660
1116295_76262_75241,6769272,500,68,32,432,76262,75241
1116295_76262_78219,6770619,1323,550,295,773,76262,78219
1116295_76262_75241,6769273,500,68,32,432,76262,75241
1116295_76262_75234,6770623,883,126,37,758,76262,75234
1116295_76262_76705,6769383,815,242,120,572,76262,76705
1116295_76262_77073,6770423,1090,463,274,626,76262,77073
1116295_76262_77040,6770625,1187,510,292,677,76262,77040
1116295_76262_78247,6771059,1298,545,291,753,76262,78247
1116295_76262_75241,6769873,500,68,32,432,76262,75241
1116295_76262_76905,6771056,1245,502,264,743,76262,76905
1116295_76262_77092,6771070,1177,489,275,688,76262,77092
1116295_76262_78201,6771072,1354,552,291,803,76262,78201
1116295_76262_75241,6769874,500,68,32,432,76262,75241
1116295_76262_78653,6771066,1224,407,205,817,76262,78653
1116295_76262_78753,6771054,1199,409,210,790,76262,78753
1116295_76262_75241,6769933,500,68,32,432,76262,75241
1116295_76262_75241,6769934,500,68,32,432,76262,75241
1116295_76262_75241,6770612,500,68,32,432,76262,75241
1116295_76262_75234,6771597,883,126,37,758,76262,75234
1116295_76262_76705,6770157,815,242,120,572,76262,76705
1116295_76262_71162,6771587,1017,416,223,601,76262,71162
1116295_76262_71101,6771622,935,368,220,567,76262,71101
1116295_76262_78218,6771599,1183,534,296,649,76262,78218
1116295_76262_78219,6771589,1323,550,295,773,76262,78219
1116295_76262_79382,6771593,1939,626,350,1313,76262,79382
1116295_76262_75241,6769991,500,68,32,432,76262,75241
1116295_76262_75234,6772148,883,126,37,758,76262,75234
1116295_76262_75241,6769992,500,68,32,432,76262,75241
1116295_76262_77020,6772191,1180,472,274,709,76262,77020
1116295_76262_77020,6772188,1180,472,274,709,76262,77020
1116295_76262_78201,6772147,1354,552,291,803,76262,78201
1116295_76262_75241,6770046,500,68,32,432,76262,75241
1116295_76262_71162,6772934,1017,416,223,601,76262,71162
1116295_76262_77020,6772286,1180,472,274,709,76262,77020
1116295_76262_75241,6770047,500,68,32,432,76262,75241
1116295_76262_75234,6772938,883,126,37,758,76262,75234
1116295_76262_78660,6772933,1076,505,258,571,76262,78660
1116295_76262_77020,6772289,1180,472,274,709,76262,77020
1116295_76262_71854,6772930,928,505,262,423,76262,71854
1116295_76262_77071,6772940,1320,518,284,802,76262,77071
1116295_76262_78728,6771152,1165,532,302,633,76262,78728
1116295_76262_75241,6772577,500,68,32,432,76262,75241
1116295_76262_78219,6773406,1323,550,295,773,76262,78219
1116295_76262_75241,6772578,500,68,32,432,76262,75241
1116295_76262_71162,6773403,1017,416,223,601,76262,71162
1116295_76262_77073,6773419,1090,463,274,626,76262,77073
1116295_76262_77020,6772291,1180,472,274,709,76262,77020
1116295_76262_78247,6773959,1298,545,291,753,76262,78247
1116295_76262_75241,6772640,500,68,32,432,76262,75241
1116295_76262_78653,6773957,1224,407,205,817,76262,78653
1116295_76262_78201,6773958,1354,552,291,803,76262,78201
1116295_76262_75241,6772641,500,68,32,432,76262,75241
1116295_76262_75227,6773023,600,109,41,491,76262,75227
1116295_76262_76705,6772303,815,242,120,572,76262,76705
1116295_76262_78753,6773955,1199,409,210,790,76262,78753
1116295_76262_76905,6773961,1245,502,264,743,76262,76905
1116295_76262_77040,6773966,1187,510,292,677,76262,77040
1116295_76262_75241,6772700,500,68,32,432,76262,75241
1116295_76262_78219,6774492,1323,550,295,773,76262,78219
1116295_76262_79382,6774490,1939,626,350,1313,76262,79382
1116295_76262_75241,6772701,500,68,32,432,76262,75241
1116295_76262_75241,6773795,500,68,32,432,76262,75241
1116295_76262_75234,6774491,883,126,37,758,76262,75234
1116295_76262_71162,6774497,1017,416,223,601,76262,71162
1116295_76262_78218,6774494,1183,534,296,649,76262,78218
1116295_76262_75241,6772758,500,68,32,432,76262,75241
1116295_76262_77489,6775394,1712,532,289,1179,76262,77489
1116295_76262_78201,6775316,1354,552,291,803,76262,78201
1116295_76262_75234,6775322,883,126,37,758,76262,75234
1116295_76262_75241,6772759,500,68,32,432,76262,75241
1116295_76262_71854,6775396,928,505,262,423,76262,71854
1116295_76262_77073,6775509,1090,463,274,626,76262,77073
1116295_76262_75241,6772813,500,68,32,432,76262,75241
1116295_76262_77092,6775799,1177,489,275,688,76262,77092
1116295_76262_71854,6775795,928,505,262,423,76262,71854
1116295_76262_75241,6772814,500,68,32,432,76262,75241
1116295_76262_78660,6775797,1076,505,258,571,76262,78660
1116295_76262_75241,6774644,500,68,32,432,76262,75241
1116295_76262_75241,6774645,500,68,32,432,76262,75241
1116295_76262_75241,6775543,500,68,32,432,76262,75241
1116295_76262_75227,6776344,600,109,41,491,76262,75227
1116295_76262_76705,6776337,815,242,120,572,76262,76705
1116295_76262_77092,6776275,1177,489,275,688,76262,77092
1116295_76262_77071,6776350,1320,518,284,802,76262,77071
1116295_76262_77040,6776284,1187,510,292,677,76262,77040
1116295_76262_78219,6776292,1323,550,295,773,76262,78219
1116295_76262_77092,6776752,1177,489,275,688,76262,77092
1116295_76262_75241,6774707,500,68,32,432,76262,75241
1116295_76262_76705,6776775,815,242,120,572,76262,76705
1116295_76262_71162,6776763,1017,416,223,601,76262,71162
1116295_76262_78728,6776783,1165,532,302,633,76262,78728
1116295_76262_76905,6776794,1245,502,264,743,76262,76905
1116295_76262_78219,6776750,1323,550,295,773,76262,78219
1116295_76262_79403,6776768,1818,595,350,1223,76262,79403
1116295_76262_75241,6774708,500,68,32,432,76262,75241
1116295_76262_75234,6776758,883,126,37,758,76262,75234
1116295_76262_78653,6776816,1224,407,205,817,76262,78653
1116295_76262_78753,6776831,1199,409,210,790,76262,78753
1116295_76262_71162,6776826,1017,416,223,601,76262,71162
1116295_76262_76905,6776805,1245,502,264,743,76262,76905
1116295_76262_77092,6776803,1177,489,275,688,76262,77092
1116295_76262_77029,6776811,1224,496,274,727,76262,77029
1116295_76262_78201,6776820,1354,552,291,803,76262,78201
1116295_76262_78247,6776807,1298,545,291,753,76262,78247
